VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Lat,Lng,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus,FuelPct,DeltaPct,AbsDeltaFuel,DeltaOverNoise,RollingStd12,RollingStdPct,GpsSpeedKmh,MotionSpeedKmh,HasGPS,capacity_est,noise_sigma_liters,flat_jitter_threshold,spike_threshold,event_threshold,PrevMedian3,FutureMedian3,FutureMedian5,ReturnToPrevLevel,LocalRange5,LocalRange7,PeakReversalFlag,ValleyReversalFlag,TransientScore,AI_State_Raw,AI_State,AI_State_Confidence,CleanFuelRealtime
Car 5,2025-11-18 08:39:39,519.7,0,,21.509972,104.699478,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",0.0,0.0,1,1,0.0,,519.7,,1.0,0,Stopped,0,0,0,0,0,VALID,VALID,0.8711029165269863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,519.7,519.7,519.7,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9991989368114453,519.7
Car 5,2025-11-18 08:39:49,521.3,0,0.0,21.509972,104.699478,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",0.0,0.1666666666666666,1,0,1.599999999999909,9.599999999999454,520.5,1.131370849898412,2.0,0,Stopped,0,0,0,0,0,VALID,VALID,0.8737847804223935,0.0026818638954071556,1.599999999999909,1.3409319477035777,1.131370849898412,0.0018963641466617702,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,519.7,519.7,519.7,0.0,1.599999999999909,1.599999999999909,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9906915935006257,520.040157480315
Car 5,2025-11-18 08:44:49,511.9,0,0.0,21.507599,104.70269,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",424.3101296353368,5.0,1,0,-9.399999999999975,-1.8799999999999957,519.7,5.029247790011285,3.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.8580288300368756,-0.015755950385517893,9.399999999999975,-7.877975192758947,5.029247790011285,0.008429848793180162,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,520.5,520.5,520.5,0.0,9.399999999999977,9.399999999999977,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9316116671250931,520.014273140672
Car 5,2025-11-18 08:49:49,511.6,0,0.0,21.507599,104.70269,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",0.0,5.0,1,0,-0.2999999999999545,-0.0599999999999909,515.8,5.095341009196534,4.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.8575259805564868,-0.000502849480388794,0.2999999999999545,-0.25142474019439703,5.095341009196534,0.008540631929595262,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,519.7,519.7,519.7,0.0,9.699999999999932,9.699999999999932,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.7549616353577212,519.9875936079243
Car 5,2025-11-18 08:54:49,511.2,0,0.0,21.507599,104.70269,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",0.0,5.0,1,0,-0.4000000000000341,-0.0800000000000068,511.9,4.931835358160283,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.8568555145826349,-0.0006704659738518842,0.4000000000000341,-0.33523298692594206,4.931835358160283,0.00826656949071452,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,511.9,511.9,511.9,0.0,10.099999999999966,10.099999999999966,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.7539649731295457,519.9598097062793
Car 5,2025-11-18 08:59:49,510.9,0,0.0,21.507599,104.70269,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",0.0,5.0,1,0,-0.3000000000000113,-0.0600000000000022,511.6,4.44375966946907,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.856352665102246,-0.0005028494803888892,0.3000000000000113,-0.2514247401944446,4.44375966946907,0.007448474135885133,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,511.6,511.6,511.6,0.0,10.399999999999977,10.399999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.6407719363476038,519.1983270066347
Car 5,2025-11-18 09:04:49,509.0,35,0.1166666666666666,21.502516,104.708023,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",789.8425084028777,5.0,1,0,-1.8999999999999773,-0.3799999999999954,511.2,1.1388590782006238,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.8531679517264499,-0.00318471337579614,1.8999999999999773,-1.5923566878980702,1.1388590782006238,0.001908915652364438,0.0,35.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,511.2,511.2,511.2,0.0,2.8999999999999773,12.299999999999955,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.9602762068776836,514.2613325046837
Car 5,2025-11-18 10:20:56,490.1,0,-0.0076636741843661,21.490088,104.72789,"Quốc Lộ 37, Xã Cát Thịnh, Tỉnh Lào Cai",2476.811034754739,76.11666666666666,1,0,-18.899999999999977,-0.2483030435734615,510.9,9.255430838161956,5.0,1,Stopped,0,1,1,1,1,LONG_GAP|LARGE_DELTA|SIGNAL_LOSS_MOVING,VALID,0.8214884344619511,-0.03167951726449879,18.899999999999977,-15.839758632249394,9.255430838161956,0.015513628625816218,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,510.9,510.9,510.9,0.0,21.5,31.199999999999932,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.8424898654995725,514.2029673536072
Car 5,2025-11-18 10:25:56,478.1,36,0.12,21.642632,104.797981,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",18445.839221209146,5.0,1,0,-12.0,-2.4,509.0,15.023082240339306,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.8013744552463963,-0.02011397921555481,12.0,-10.056989607777405,15.023082240339306,0.02518116366131295,0.0,36.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,509.0,509.0,509.0,0.0,33.099999999999966,33.799999999999955,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9494532592838844,513.4663494431022
Car 5,2025-11-18 10:30:56,482.0,38,0.0066666666666666,21.663984,104.808945,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2630.765550461408,5.0,1,0,3.899999999999977,0.7799999999999955,490.1,15.187396090179448,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.8079114984914515,0.006537043245055274,3.899999999999977,3.2685216225276372,15.187396090179448,0.025456580774688983,0.0,38.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,490.1,490.1,490.1,0.0,32.799999999999955,33.5,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9662995656133802,512.5749891064935
Car 5,2025-11-18 10:35:56,479.9,25,-0.0433333333333333,21.686722,104.817177,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2667.607867711988,5.0,1,0,-2.1000000000000227,-0.4200000000000045,482.0,12.697125658982737,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.8043915521287294,-0.00351994636272213,2.1000000000000227,-1.7599731813610648,12.697125658982737,0.021282476800172204,0.0,25.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,482.0,482.0,482.0,0.0,30.899999999999977,33.099999999999966,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9507982359105562,511.406798467015
Car 5,2025-11-18 10:40:56,478.2,43,0.06,21.701059,104.835815,"Quốc Lộ 37, Phường Âu Lâu, Tỉnh Lào Cai",2499.931737338476,5.0,1,0,-1.6999999999999886,-0.3399999999999977,479.9,4.977248235721901,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.8015420717398591,-0.0028494803888702456,1.6999999999999886,-1.4247401944351228,4.977248235721901,0.00834268896366393,0.0,43.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,479.9,479.9,479.9,0.0,12.0,32.799999999999955,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.5922050331267266,509.9919964610143
Car 5,2025-11-18 10:45:56,476.8,38,-0.0166666666666666,21.696995,104.863678,"Quốc Lộ 37, Phường Âu Lâu, Tỉnh Lào Cai",2913.934043432072,5.0,1,0,-1.3999999999999773,-0.2799999999999955,478.2,2.006240264772918,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7991954408313778,-0.0023466309084813563,1.3999999999999773,-1.1733154542406783,2.006240264772918,0.003362789582254304,0.0,38.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,479.9,479.9,479.9,0.0,5.199999999999989,32.19999999999999,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.9266567565078653,487.6675435217525
Car 5,2025-11-18 10:50:56,471.4,50,0.04,21.681084,104.882271,"Phường Âu Lâu, Tỉnh Lào Cai",2611.6454360962816,5.0,1,0,-5.400000000000034,-1.0800000000000067,478.2,4.002249367542697,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7901441501843781,-0.009051290646999721,5.400000000000034,-4.525645323499861,4.002249367542697,0.006708430049518432,0.0,50.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,478.2,478.2,478.2,0.0,10.600000000000023,18.700000000000045,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8113507119977852,479.4429451071006
Car 5,2025-11-18 10:55:56,471.8,32,-0.06,21.666176,104.909073,"Phường Âu Lâu, Tỉnh Lào Cai",3227.748647541612,5.0,1,0,0.4000000000000341,0.0800000000000068,476.8,3.833014479492008,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.79081461615823,0.0006704659738518842,0.4000000000000341,0.33523298692594206,3.833014479492008,0.006424764464451907,0.0,32.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,476.8,476.8,476.8,0.0,8.5,10.600000000000023,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.7453788151724301,475.91889085623023
Car 5,2025-11-18 11:00:56,472.9,9,-0.0766666666666666,21.680988,104.925674,"Đường đi ga Văn Phú, Phường Văn Phú, Tỉnh Lào Cai",2378.112792021157,5.0,1,0,1.099999999999966,0.2199999999999931,472.9,3.0841530441913925,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7926583975863224,0.0018437814280924671,1.099999999999966,0.9218907140462336,3.0841530441913925,0.005169549185704647,0.0,9.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,471.8,471.8,471.8,0.0,6.800000000000011,10.600000000000023,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8175664086200732,475.3267433731476
Car 5,2025-11-18 11:05:56,468.1,27,0.06,21.678377,104.943085,"Phường Văn Phú, Tỉnh Lào Cai",1822.3440579753503,5.0,1,0,-4.7999999999999545,-0.9599999999999907,471.8,3.13289003956318,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7846128059001006,-0.008045591686221848,4.7999999999999545,-4.022795843110924,3.13289003956318,0.0052512404283660405,0.0,27.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,471.8,471.8,471.8,0.0,8.699999999999989,11.799999999999955,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8649416201422211,472.1188302630901
Car 5,2025-11-18 11:10:56,466.3,0,-0.09,21.683653,104.950188,"Phường Văn Phú, Tỉnh Lào Cai",939.598819162427,5.0,1,0,-1.8000000000000114,-0.3600000000000022,471.4,2.777588882465013,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7815957090177673,-0.0030170968823332407,1.8000000000000114,-1.5085484411666203,2.777588882465013,0.004655697087604781,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,471.8,471.8,471.8,0.0,6.599999999999966,11.899999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.659134370286713,471.7541292560929
Car 5,2025-11-18 11:15:56,466.0,0,0.0,21.682238,104.95137,"Phường Văn Phú, Tỉnh Lào Cai",199.17957406713785,5.0,1,0,-0.3000000000000113,-0.0600000000000022,468.1,3.1681224723790056,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7810928595373785,-0.0005028494803888892,0.3000000000000113,-0.2514247401944446,3.1681224723790056,0.00531029579681362,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,468.1,468.1,468.1,0.0,6.899999999999977,10.800000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.714836820880496,471.4074847616161
Car 5,2025-11-18 11:20:56,466.7,37,0.1233333333333333,21.677504,104.9403,"Phường Văn Phú, Tỉnh Lào Cai",1259.1655051200264,5.0,1,0,0.6999999999999886,0.1399999999999977,466.7,2.854820484722723,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7822661749916191,0.0011733154542406781,0.6999999999999886,0.5866577271203391,2.854820484722723,0.004785149991154413,0.0,37.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,6.899999999999977,6.899999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8589764317928155,470.04895646655666
Car 5,2025-11-18 11:25:56,465.9,0,-0.1233333333333333,21.682793,104.925758,"Phường Văn Phú, Tỉnh Lào Cai",1613.6028069845922,5.0,1,0,-0.8000000000000114,-0.1600000000000022,466.3,0.8944271909954384,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7809252430439154,-0.001340931947703673,0.8000000000000114,-0.6704659738518365,0.8944271909954384,0.0014992074941257768,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,2.2000000000000455,7.0,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8553476736628994,469.48991491232124
Car 5,2025-11-18 11:49:59,456.2,0,0.0,21.686434,104.920822,"Văn Phú, Phường Văn Phú, Tỉnh Lào Cai",651.1750993262594,24.05,1,0,-9.699999999999989,-0.4033264033264028,466.0,4.494107252835774,5.0,1,Stopped,0,1,0,1,1,LONG_GAP|SIGNAL_LOSS_MOVING,VALID,0.7646664431780087,-0.016258799865906785,9.699999999999989,-8.129399932953392,4.494107252835774,0.00753286498966774,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.0,466.0,466.0,0.0,10.5,16.69999999999999,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9082874979814689,469.46309507264544
Car 5,2025-11-18 11:54:59,459.2,45,0.15,21.651844,104.804779,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",12593.264012999907,5.0,1,0,3.0,0.6,465.9,4.784871994107114,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7696949379818974,0.005028494803888703,3.0,2.5142474019443513,4.784871994107114,0.0080202346532134,0.0,45.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,465.9,465.9,465.9,0.0,10.5,11.900000000000034,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.7024652141370057,469.2733108961538
Car 5,2025-11-18 11:59:59,458.5,47,0.0066666666666666,21.634563,104.788673,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2542.32793868687,5.0,1,0,-0.6999999999999886,-0.1399999999999977,459.2,4.705847426339909,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7685216225276567,-0.0011733154542406781,0.6999999999999886,-0.5866577271203391,4.705847426339909,0.007887776443747751,0.0,47.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,459.2,459.2,459.2,0.0,10.5,10.5,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.5069640934443391,468.98760846531894
Car 5,2025-11-18 12:04:59,456.2,42,-0.0166666666666666,21.616554,104.776215,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2380.8341302775834,5.0,1,0,-2.300000000000012,-0.4600000000000023,458.5,3.980577847497676,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7646664431780087,-0.003855179349648025,2.300000000000012,-1.9275896748240124,3.980577847497676,0.0066721050075388465,0.0,42.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,458.5,458.5,458.5,0.0,9.699999999999989,10.5,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8266234198230555,461.5043480103619
Car 5,2025-11-18 12:09:59,450.1,47,0.0166666666666666,21.594347,104.764076,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",2769.9091748222736,5.0,1,0,-6.099999999999966,-1.219999999999993,456.2,3.5837131581626864,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7544418370767684,-0.010224606101240305,6.099999999999966,-5.112303050620152,3.5837131581626864,0.00600689433148288,0.0,47.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,458.5,458.5,458.5,0.0,9.099999999999966,16.599999999999966,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.7944485643882789,455.9931222301142
Car 5,2025-11-18 12:14:59,451.9,41,-0.02,21.566809,104.761421,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",3074.3674964193824,5.0,1,0,1.7999999999999543,0.3599999999999909,456.2,4.024549664246698,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7574589339591015,0.003017096882333145,1.7999999999999543,1.5085484411665724,4.024549664246698,0.006745809024885514,0.0,41.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,456.2,456.2,456.2,0.0,9.099999999999966,15.799999999999955,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.7288344984594164,454.88620567004114
Car 5,2025-11-18 14:52:17,443.2,0,0.0,21.543623,104.754227,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",2683.367594969824,157.3,2,1,0.0,,443.2,,1.0,0,Stopped,0,1,0,1,1,LONG_GAP|SIGNAL_LOSS_MOVING,VALID,0.7428762990278243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,451.9,451.9,451.9,0.0,15.300000000000011,16.0,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.878414708010971,443.2
Car 5,2025-11-18 14:55:08,448.4,12,0.0701754385964912,21.518528,104.68589,"Xã Cát Thịnh, Tỉnh Lào Cai",7599.336783053713,2.85,2,0,5.199999999999989,1.824561403508768,445.8,3.676955262170059,2.0,0,Moving,0,0,0,0,0,VALID,VALID,0.751592356687898,0.008716057660073731,5.199999999999989,4.358028830036866,3.676955262170059,0.006163183476651121,0.0,12.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,450.1,450.1,450.1,0.0,13.0,16.0,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.7817213007670654,448.4
Car 5,2025-11-18 15:00:08,444.4,39,0.09,21.507328,104.703049,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",2168.37811657323,5.0,2,0,-4.0,-0.8,444.4,2.722743714221625,3.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7448876969493797,-0.00670465973851827,4.0,-3.352329869259135,2.722743714221625,0.004563767539761355,0.0,39.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,448.4,448.4,448.4,0.0,8.699999999999989,15.300000000000011,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8553211815755829,444.4
Car 5,2025-11-18 15:05:08,441.9,29,-0.0333333333333333,21.492031,104.719025,"Quốc Lộ 32, Xã Cát Thịnh, Tỉnh Lào Cai",2371.733603101066,5.0,2,0,-2.5,-0.5,443.8,2.808766039859262,4.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7406972846128058,-0.004190412336573919,2.5,-2.095206168286959,2.808766039859262,0.004707955145590449,0.0,29.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,444.4,444.4,444.4,0.0,10.0,14.300000000000011,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8866360157829202,441.9
Car 5,2025-11-18 15:10:08,433.4,34,0.0166666666666666,21.492342,104.736069,"Xã Cát Thịnh, Tỉnh Lào Cai",1763.7670177964817,5.0,2,0,-8.5,-1.7,443.2,5.51797064145869,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7264498826684546,-0.014247401944351324,8.5,-7.123700972175662,5.51797064145869,0.009249028899528477,0.0,34.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,444.4,444.4,444.4,0.0,15.0,18.5,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.782502875354346,433.4
Car 5,2025-11-18 15:15:08,435.7,13,-0.07,21.485847,104.757881,"Xã Cát Thịnh, Tỉnh Lào Cai",2369.5325344649323,5.0,2,0,2.300000000000012,0.4600000000000023,441.9,6.178430221342636,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7303050620181025,0.003855179349648025,2.300000000000012,1.9275896748240124,6.178430221342636,0.010356068088070124,0.0,13.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,441.9,441.9,441.9,0.0,15.0,18.5,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.8368967885529753,435.7
Car 5,2025-11-18 15:20:08,434.6,32,0.0633333333333333,21.490234,104.768188,"Quốc Lộ 37, Xã Chấn Thịnh, Tỉnh Lào Cai",1172.7001946000837,5.0,2,0,-1.099999999999966,-0.2199999999999931,435.7,4.85231903320465,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.72846128059001,-0.0018437814280924671,1.099999999999966,-0.9218907140462336,4.85231903320465,0.008133287015093279,0.0,32.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,435.7,435.7,435.7,0.0,11.0,15.0,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.6554329614747088,434.6
Car 5,2025-11-18 15:25:08,431.9,42,0.0333333333333333,21.516773,104.758484,"Quốc Lộ 37, Xã Chấn Thịnh, Tỉnh Lào Cai",3117.096097713863,5.0,2,0,-2.700000000000045,-0.5400000000000091,434.6,3.846426913383404,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7239356352665102,-0.004525645323499907,2.700000000000045,-2.262822661749954,3.846426913383404,0.006447245915828703,0.0,42.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,434.6,434.6,434.6,0.0,10.0,16.5,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.8216086591524564,431.9
Car 5,2025-11-18 15:30:08,421.4,14,-0.0933333333333333,21.527613,104.749832,"Quốc Lộ 37, Xã Chấn Thịnh, Tỉnh Lào Cai",1501.2874992134057,5.0,2,0,-10.5,-2.1,433.4,5.765847726050371,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7063359034528996,-0.017599731813610457,10.5,-8.799865906805229,5.765847726050371,0.00966451177681926,0.0,14.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,434.6,434.6,434.6,0.0,14.300000000000011,23.0,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.8102244044269421,421.4
Car 5,2025-11-18 15:35:08,422.4,0,-0.0466666666666666,21.540234,104.752304,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",1426.4932568659262,5.0,2,0,1.0,0.2,431.9,6.815056859630759,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7080120683875293,0.0016761649346295675,1.0,0.8380824673147838,6.815056859630759,0.011423159335619775,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,431.9,431.9,431.9,0.0,14.300000000000011,20.5,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9286791213776894,422.4
Car 5,2025-11-18 15:40:08,427.5,25,0.0833333333333333,21.543402,104.753975,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",392.3780711764695,5.0,2,0,5.100000000000023,1.0200000000000045,427.5,5.765674288407234,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7165605095541401,0.008548441166610833,5.100000000000023,4.274220583305416,5.765674288407234,0.009664221066723488,0.0,25.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,422.4,422.4,422.4,0.0,13.200000000000045,14.300000000000011,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.9473450040374661,427.5
Car 5,2025-11-18 15:45:08,422.8,35,0.0333333333333333,21.562704,104.758858,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",2204.894911602674,5.0,2,0,-4.699999999999989,-0.9399999999999976,422.8,4.422103571830965,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7086825343613812,-0.007877975192758948,4.699999999999989,-3.9389875963794743,4.422103571830965,0.007412174944403225,0.0,35.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,422.4,422.4,422.4,0.0,10.5,14.300000000000011,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.797094713297089,422.8
Car 5,2025-11-18 15:50:08,424.8,36,0.0033333333333333,21.586977,104.760117,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",2702.172350993832,5.0,2,0,2.0,0.4,422.8,2.4190907382734164,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7120348642306403,0.003352329869259135,2.0,1.6761649346295675,2.4190907382734164,0.004054795069181053,0.0,36.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,422.8,422.8,422.8,0.0,6.100000000000023,13.200000000000045,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8120357310003086,424.8
Car 5,2025-11-18 15:55:08,426.5,41,0.0166666666666666,21.609852,104.769775,"Quốc Lộ 37, Xã Hưng Khánh, Tỉnh Lào Cai",2732.5547752327025,5.0,2,0,1.6999999999999886,0.3399999999999977,424.8,2.2327113561766567,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7148843446195106,0.0028494803888702456,1.6999999999999886,1.4247401944351228,2.2327113561766567,0.003742392484372539,0.0,41.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,424.8,424.8,424.8,0.0,5.100000000000023,10.5,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8207061128013944,426.5
Car 5,2025-11-18 16:00:08,419.4,31,-0.0333333333333333,21.622334,104.78595,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2173.0731352662697,5.0,2,0,-7.100000000000023,-1.4200000000000046,424.8,3.222576608864453,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7029835735836406,-0.011900771035869968,7.100000000000023,-5.950385517934984,3.222576608864453,0.005401569910936059,0.0,31.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,424.8,424.8,424.8,0.0,8.100000000000023,8.100000000000023,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.7962219438629601,419.4
Car 5,2025-11-18 16:05:08,415.1,17,-0.0466666666666666,21.641529,104.791939,"Quốc Lộ 37, Xã Lương Thịnh, Tỉnh Lào Cai",2222.346156230993,5.0,2,0,-4.2999999999999545,-0.8599999999999909,422.8,4.547196938774532,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.6957760643647335,-0.007207509218907064,4.2999999999999545,-3.603754609453532,4.547196938774532,0.007621852059628784,0.0,17.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,424.8,424.8,424.8,0.0,11.399999999999977,12.399999999999977,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.760988747768895,415.1
