FuelTime,FuelLevel,Lat,Lng,Address,Speed,VehicleID,TimeGapMinutes,SegmentID,DeltaFuel,RollingStd,QualityFlag,QualityReason,FuelPct,DeltaPct,AbsDeltaFuel,DeltaOverNoise,RollingStd12,RollingStdPct,DistanceMeters,GpsSpeedKmh,MotionSpeedKmh,HasGPS,capacity_est,noise_sigma_liters,flat_jitter_threshold,spike_threshold,event_threshold,PrevMedian3,FutureMedian3,FutureMedian5,ReturnToPrevLevel,LocalRange5,LocalRange7,PeakReversalFlag,ValleyReversalFlag,TransientScore,AI_State_Raw,AI_State,AI_State_Confidence,AI_SignalState,CleanFuelRealtime
2026-08-24 03:37:00,364.0,105.690987,19.805965,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.18380271991396
2026-08-24 03:39:00,364.0,105.690987,19.805965,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1734488026644
2026-08-24 03:41:00,364.0,105.690987,19.805965,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1636826727035
2026-08-24 03:43:00,364.0,105.690987,19.805965,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.15447024030397
2026-08-24 03:45:00,364.0,105.690987,19.805965,"Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1457795070213
2026-08-24 03:47:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.13758041962643
2026-08-24 03:49:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1298447368759
2026-08-24 03:51:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1225459076436
2026-08-24 03:53:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.11565895914475
2026-08-24 03:55:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1091603941585
2026-08-24 03:57:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.1030280963027
2026-08-24 03:59:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.09724124254
2026-08-24 04:01:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0917802222008
2026-08-24 04:03:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0866265618978
2026-08-24 04:05:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0817628557856
2026-08-24 04:07:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.07717270068304
2026-08-24 04:09:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.07284063563293
2026-08-24 04:11:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0687520855228
2026-08-24 04:13:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0648933084313
2026-08-24 04:15:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.06125134640064
2026-08-24 04:16:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,1.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.05781397936835
2026-08-24 04:18:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0545696820167
2026-08-24 04:20:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.05150758332303
2026-08-24 04:22:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0486174286152
2026-08-24 04:24:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0458895439532
2026-08-24 04:26:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0433148026753
2026-08-24 04:28:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0408845939611
2026-08-24 04:30:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0385907932751
2026-08-24 04:32:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.03642573456744
2026-08-24 04:34:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0343821841171
2026-08-24 04:36:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.03245331591205
2026-08-24 04:38:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0306326884695
2026-08-24 04:40:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.02891422300524
2026-08-24 04:42:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0272921828697
2026-08-24 04:44:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.02576115417196
2026-08-24 04:46:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0243160275203
2026-08-24 04:48:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.02295198081134
2026-08-24 04:50:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0216644630058
2026-08-24 04:52:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0204491788312
2026-08-24 04:54:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.019302074358
2026-08-24 04:56:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0182193233965
2026-08-24 04:58:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0171973146676
2026-08-24 05:00:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.01623263970174
2026-08-24 05:02:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0153220814239
2026-08-24 05:04:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.01446260338537
2026-08-24 05:06:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.01365133960434
2026-08-24 05:08:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0128855849809
2026-08-24 05:10:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0121627862535
2026-08-24 05:12:00,364.0,105.69136,19.805798,"Cao tốc Mai Sơn - Quốc lộ 45, Phường Đông Sơn, Tỉnh Thanh Hóa",0,2026-08-27T00-48_export,2.0,0,0.0,1.09018638958303e-07,0,VALID,0.6309071717159461,0.0,0.0,0.0,1.09018638958303e-07,1.889578054107275e-10,0.0,0.0,0.0,1,576.947,1.153894,2.884735,6.923364,20.193145,364.0,364.0,364.0,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,STABLE_JITTER,364.0114805334656
