VehicleID,FuelTime,FuelLevel,Speed,Address,FlagFuelZero,FlagDuplicateTime,FuelLevel_calc,TimeGapMinutes,DynamicGapThreshold,FlagLongGap,DistanceMeters,SegmentID,IsSegmentStart,FlagSuspiciousGap,FeatureStatus,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,Acceleration,FlagLargeDelta,QualityFlag,QualityReason
29H-41394,2026-07-29 00:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 00:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 01:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:05:00,151.2,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.2,5.0,7.5,0,0.0,1,0,0,VALID,-0.20000000000001705,-0.04000000000000341,151.4,0.08944271910000239,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:05:00,151.2,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.2,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.10954451150105358,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.20000000000001705,0.04000000000000341,151.4,0.10954451150105358,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.10954451150105358,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.10954451150105358,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.08944271910000239,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 02:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:20:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:25:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:30:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:35:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:40:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:45:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:50:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 03:55:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:00:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:05:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:10:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
29H-41394,2026-07-29 04:15:00,151.4,0.0,"Xã Xuân Ái, Tỉnh Lào Cai",0,1,151.4,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,151.4,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME
