VehicleID,FuelTime,FuelLevel,Speed,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
92H-03625,2026-07-29 01:45:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.0894427191191333,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 01:50:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 01:55:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:00:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:05:00,505.2,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.6999999999999886,-0.13999999999999774,505.9,0.3130495168553956,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:10:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.6999999999999886,0.13999999999999774,505.9,0.3130495168553956,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:15:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.3130495168553956,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:20:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,505.9,0.3130495168553956,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:25:00,506.0,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.10000000000002274,0.02000000000000455,505.9,0.32710854468112827,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:30:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,505.9,0.04472135958855786,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:35:00,506.0,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.10000000000002274,0.02000000000000455,505.9,0.0547722557820578,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:40:00,506.0,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.0,0.05477225578209802,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:45:00,506.0,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.0,0.0447213595887096,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:50:00,506.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.10000000000002274,0.02000000000000455,506.0,0.07071067814316975,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 02:55:00,506.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.0,0.05477225578221218,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:00:00,506.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.1,0.05477225578223553,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:05:00,506.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.1,0.04472135958887802,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:10:00,506.3,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.19999999999998863,0.039999999999997725,506.1,0.08944271911949879,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:15:00,506.3,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.1,0.10954451151699374,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:20:00,506.3,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.3,0.10954451151702227,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:25:00,506.3,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,0.0,0.0,506.3,0.08944271911960762,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:30:00,506.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,506.3,0.08944271911960762,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:35:00,506.0,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,506.3,0.14142135624967275,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:40:00,505.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,506.1,0.17888543820971345,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:45:00,505.7,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,506.0,0.2236067977576938,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:50:00,505.5,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,505.9,0.24083189158289936,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 03:55:00,505.3,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,505.7,0.28635642127134153,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:00:00,505.2,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,505.5,0.2863564212712264,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:05:00,505.1,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.0999999999999659,-0.01999999999999318,505.3,0.240831891582481,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:10:00,504.9,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.20000000000004547,-0.0400000000000091,505.2,0.22360679775699407,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:15:00,504.8,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.0999999999999659,-0.01999999999999318,505.1,0.20736441354068694,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:20:00,504.5,0,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,-0.30000000000001137,-0.060000000000002274,504.9,0.27386127875805727,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:25:00,506.7,41,"Đường tránh Thành phố Huế, Phường Phú Bài, TP Huế",0.0,5.0,1,0,2.1999999999999886,0.4399999999999977,504.9,0.8660254037862454,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:30:00,507.9,53,"Đường tránh Thành phố Huế, Phường Thanh Thủy, TP Huế",0.0,5.0,1,0,1.1999999999999886,0.23999999999999772,504.9,1.475804865150994,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:35:00,506.5,43,"Đường tránh Thành phố Huế, Phường Thanh Thủy, TP Huế",0.0,5.0,1,0,-1.3999999999999773,-0.2799999999999955,506.5,1.4149204924671461,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:40:00,504.2,36,"Cao tốc Cam Lộ - La Sơn, Phường Thủy Xuân, TP Huế",0.0,5.0,1,0,-2.3000000000000114,-0.4600000000000023,506.5,1.567801007782375,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:45:00,503.0,58,"Cao tốc Cam Lộ - La Sơn, Phường Kim Long, TP Huế",0.0,5.0,1,0,-1.1999999999999886,-0.23999999999999772,506.5,2.0007498594285287,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:50:00,501.8,53,"Đường tránh Thành phố Huế, Phường Kim Long, TP Huế",0.0,5.0,1,0,-1.1999999999999886,-0.23999999999999772,504.2,2.5013996082199172,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 04:55:00,500.0,58,"Đường tránh Thành phố Huế, Phường Kim Trà, TP Huế",0.0,5.0,1,0,-1.8000000000000114,-0.36000000000000226,503.0,2.4535688292774527,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:00:00,500.5,47,"Cầu vượt Đường sắt, Phường Hương Trà, TP Huế",0.0,5.0,1,0,0.5,0.1,501.8,1.7378147196986662,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:05:00,496.2,62,"Cách Mạng Tháng 8, Phường Hương Trà, TP Huế",0.0,5.0,1,0,-4.300000000000011,-0.8600000000000023,500.5,2.5729360660538374,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:10:00,494.7,57,"Quốc Lộ 1, Phường Phong Thái, TP Huế",0.0,5.0,1,0,-1.5,-0.3,500.0,3.0319960422137213,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:15:00,493.4,5,"Quốc Lộ 1, Phường Phong Điền, TP Huế",0.0,5.0,1,0,-1.3000000000000114,-0.2600000000000023,496.2,3.1674911207450367,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:20:00,491.9,47,"Quốc Lộ 1, Phường Phong Điền, TP Huế",0.0,5.0,1,0,-1.5,-0.3,494.7,3.2928710876676766,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:25:00,489.5,63,"Quốc Lộ 1, Xã Nam Hải Lăng, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.3999999999999773,-0.47999999999999543,493.4,2.581278752865777,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:30:00,488.1,55,"Quốc Lộ 1, Xã Nam Hải Lăng, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.3999999999999773,-0.2799999999999955,491.9,2.718823274873768,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:35:00,487.1,57,"Quốc Lộ 1, Xã Diên Sanh, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.0,-0.2,489.5,2.6191601707406846,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:40:00,485.7,67,"Quốc Lộ 1, Xã Hải Lăng, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.400000000000034,-0.2800000000000068,488.1,2.3723406163520537,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:45:00,483.2,0,"Quốc Lộ 1, Xã Hải Lăng, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.5,-0.5,487.1,2.4087341073669775,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:50:00,480.5,33,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.6999999999999886,-0.5399999999999977,485.7,3.0809089567840697,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 05:55:00,479.4,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.1000000000000227,-0.22000000000000455,483.2,3.2858788778638157,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:00:00,479.0,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.39999999999997726,-0.07999999999999545,480.5,2.8360183356231827,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:05:00,478.8,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,479.4,1.811629101110476,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:10:00,478.6,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,479.0,0.7536577472500177,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:15:00,478.5,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,478.8,0.35777087638568683,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:20:00,478.5,0,"Quốc Lộ 1, Phường Quảng Trị, Tỉnh Quảng Trị",0.0,5.0,1,0,0.0,0.0,478.6,0.21679483386301843,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:25:00,479.3,32,"Lê Duẩn, Xã Triệu Phong, Tỉnh Quảng Trị",0.0,5.0,1,0,0.8000000000000114,0.16000000000000228,478.6,0.33615472626415527,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:30:00,477.8,59,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.5,-0.3,478.5,0.5319774431210592,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:35:00,475.9,0,"Tránh Nam Đông Hà, Phường Nam Đông Hà, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.900000000000034,-0.38000000000000683,478.5,1.2884098726683826,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:40:00,473.7,50,"Tránh Nam Đông Hà, Phường Đông Hà, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.1999999999999886,-0.4399999999999977,477.8,2.2512218904383583,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:45:00,473.2,34,"Tránh Nam Đông Hà, Xã Hiếu Giang, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.5,-0.1,475.9,2.6109385285732616,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:50:00,471.2,45,"Xã Hiếu Giang, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.0,-0.4,473.7,2.5481365740453303,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 06:55:00,467.3,68,"Cao tốc Vạn Ninh-Cam Lộ, Xã Hiếu Giang, Tỉnh Quảng Trị",0.0,5.0,1,0,-3.8999999999999773,-0.7799999999999955,473.2,3.2377461296380585,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:00:00,466.4,71,"Cao tốc Vạn Ninh-Cam Lộ, Xã Cồn Tiên, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.9000000000000341,-0.18000000000000682,471.2,3.3530583054854737,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:05:00,465.2,69,"Cao tốc Vạn Ninh-Cam Lộ, Xã Cồn Tiên, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.1999999999999886,-0.23999999999999772,467.3,3.3908700948257984,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:10:00,461.7,70,"Cao tốc Vạn Ninh-Cam Lộ, Xã Vĩnh Thủy, Tỉnh Quảng Trị",0.0,5.0,1,0,-3.5,-0.7,466.4,3.4413660078495423,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:15:00,461.2,69,"Cao tốc Vạn Ninh-Cam Lộ, Xã Bến Quan, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.5,-0.1,465.2,2.7645976199043765,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:20:00,458.5,0,"Cao tốc Vạn Ninh-Cam Lộ, Xã Kim Ngân, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.6999999999999886,-0.5399999999999977,461.7,3.192961008214748,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:25:00,455.5,44,"Cao tốc Vạn Ninh-Cam Lộ, Xã Kim Ngân, Tỉnh Quảng Trị",0.0,5.0,1,0,-3.0,-0.6,461.2,3.6396428396174256,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:30:00,454.6,71,"Cao tốc Vạn Ninh-Cam Lộ, Xã Kim Ngân, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.8999999999999773,-0.17999999999999544,458.5,3.222576608860834,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:35:00,453.4,72,"Cao tốc Vạn Ninh-Cam Lộ, Xã Trường Phú, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.2000000000000455,-0.2400000000000091,455.5,3.17064662174388,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:40:00,452.9,74,"Cao tốc Vạn Ninh-Cam Lộ, Xã Trường Phú, Tỉnh Quảng Trị",0.0,5.0,1,0,-0.5,-0.1,454.6,2.2151749366528075,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:45:00,449.9,69,"Cao tốc Vạn Ninh-Cam Lộ, Xã Lệ Ninh, Tỉnh Quảng Trị",0.0,5.0,1,0,-3.0,-0.6,453.4,2.1361179742639975,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:50:00,447.0,75,"Cao tốc Bùng-Vạn Ninh, Xã Trường Ninh, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.8999999999999773,-0.5799999999999954,452.9,3.081071242274793,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 07:55:00,445.9,76,"Cao tốc Bùng-Vạn Ninh, Xã Trường Ninh, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.1000000000000227,-0.22000000000000455,449.9,3.377425054678752,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:00:00,444.8,73,"Cao tốc Bùng-Vạn Ninh, Xã Quảng Ninh, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.099999999999966,-0.21999999999999317,447.0,3.2870959827742867,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:05:00,441.9,68,"Cao tốc Bùng-Vạn Ninh, Phường Đồng Sơn, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.900000000000034,-0.5800000000000068,445.9,2.9334280287693897,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:10:00,439.3,68,"Cao tốc Bùng-Vạn Ninh, Phường Đồng Sơn, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.599999999999966,-0.5199999999999931,444.8,3.142769479291925,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:15:00,438.2,75,"Cao tốc Bùng-Vạn Ninh, Xã Nam Trạch, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.1000000000000227,-0.22000000000000455,441.9,3.3461918653848852,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:20:00,437.0,68,"Cao tốc Bùng-Vạn Ninh, Xã Hoàn Lão, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.1999999999999886,-0.23999999999999772,439.3,3.126179777294846,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:25:00,434.1,65,"Cao tốc Bùng-Vạn Ninh, Xã Bố Trạch, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.8999999999999773,-0.5799999999999954,438.2,2.8766299727226508,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:30:00,433.1,76,"Cao tốc Vũng Áng - Bùng, Xã Bố Trạch, Tỉnh Quảng Trị",0.0,5.0,1,0,-1.0,-0.2,437.0,2.653865105834445,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:35:00,429.1,77,"Cao tốc Vũng Áng - Bùng, Xã Bắc Trạch, Tỉnh Quảng Trị",0.0,5.0,1,0,-4.0,-0.8,434.1,3.5714142856807833,5.0,1,Moving,0,0,0,0,0,VALID,VALID
92H-03625,2026-07-29 08:40:00,427.1,67,"Cao tốc Vũng Áng - Bùng, Xã Nam Ba Đồn, Tỉnh Quảng Trị",0.0,5.0,1,0,-2.0,-0.4,433.1,3.968878934908943,5.0,1,Moving,0,0,0,0,0,VALID,VALID
