VehicleID,FuelTime,FuelLevel,Speed,Address,FlagFuelZero,FlagDuplicateTime,FuelLevel_calc,TimeGapMinutes,DynamicGapThreshold,FlagLongGap,DistanceMeters,SegmentID,IsSegmentStart,FlagSuspiciousGap,FeatureStatus,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,Acceleration,FlagLargeDelta,QualityFlag,QualityReason,CNN_Realtime,CNN_EMA,CNN_Adaptive_EMA,MovEncoded
36C-31893,2026-07-29 00:25:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 00:25:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 00:30:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.2000000000000454,0.0400000000000091,721.9,0.08944271910013904,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.0,722.0,0.0
36C-31893,2026-07-29 00:30:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,721.9,0.10954451150101013,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.0,722.0,0.0
36C-31893,2026-07-29 00:35:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.10954451150084928,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.0,0.0
36C-31893,2026-07-29 00:35:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,722.1,0.08944271909958136,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.0,0.0
36C-31893,2026-07-29 00:40:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.0,0.0
36C-31893,2026-07-29 00:40:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.0,0.0
36C-31893,2026-07-29 00:45:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.0,0.0
36C-31893,2026-07-29 00:45:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,5.0,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 00:50:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 00:50:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 00:55:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 00:55:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 01:00:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 01:00:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 01:05:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 01:05:00,722.1,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.1,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.1,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.1,722.1,722.1,0.0
36C-31893,2026-07-29 01:10:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,-0.2000000000000454,-0.0400000000000091,722.1,0.08944271909958136,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,722.0,722.1,0.0
36C-31893,2026-07-29 01:10:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.1,0.10954451150084928,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,722.0,722.0,0.0
36C-31893,2026-07-29 01:15:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.10954451150101013,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:15:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.0894427191001724,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:20:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:20:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:25:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:25:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:30:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:30:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:35:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:35:00,721.9,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,721.9,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,721.9,721.9,722.0,0.0
36C-31893,2026-07-29 01:40:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.3999999999999772,0.0799999999999954,721.9,0.17888543819990707,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.1,722.0,0.0
36C-31893,2026-07-29 01:40:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,721.9,0.2190890230017887,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.2,722.0,0.0
36C-31893,2026-07-29 01:45:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.3000000000000682,0.0600000000000136,722.3,0.299999999999577,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.3,722.1,0.0
36C-31893,2026-07-29 01:45:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.28809720581705317,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.4,722.1,0.0
36C-31893,2026-07-29 01:50:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,5.0,7.5,0,0.0,1,0,0,VALID,0.1999999999999318,0.0399999999999863,722.6,0.21679483388532375,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.6,722.2,0.0
36C-31893,2026-07-29 01:50:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.20493901531737535,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.7,722.3,0.0
36C-31893,2026-07-29 01:55:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.8,0.10954451149715987,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.7,722.3,0.0
36C-31893,2026-07-29 01:55:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.8,0.08944271909504847,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.8,722.4,0.0
36C-31893,2026-07-29 02:00:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.8,722.4,0.0
36C-31893,2026-07-29 02:00:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.8,722.4,0.0
36C-31893,2026-07-29 02:05:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.8,722.5,0.0
36C-31893,2026-07-29 02:05:00,722.8,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.8,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.8,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.8,722.8,722.5,0.0
36C-31893,2026-07-29 02:10:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,-0.1999999999999318,-0.0399999999999863,722.8,0.08944271909504847,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.7,722.5,0.0
36C-31893,2026-07-29 02:10:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.8,0.10954451149715987,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.7,722.5,0.0
36C-31893,2026-07-29 02:15:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.10954451149734408,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.5,0.0
36C-31893,2026-07-29 02:15:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.08944271909572532,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.5,0.0
36C-31893,2026-07-29 02:20:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.5,0.0
36C-31893,2026-07-29 02:20:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:25:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:25:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:30:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:30:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:35:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:35:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:40:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:40:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:45:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:45:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:50:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:50:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:55:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 02:55:00,722.6,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.6,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.6,722.6,722.6,0.0
36C-31893,2026-07-29 03:00:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,-0.3000000000000682,-0.0600000000000136,722.6,0.13416407864760077,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.5,722.6,0.0
36C-31893,2026-07-29 03:00:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.6,0.16431676724981728,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.4,722.5,0.0
36C-31893,2026-07-29 03:05:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.1643167672500482,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.4,722.5,0.0
36C-31893,2026-07-29 03:05:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.1341640786484492,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.5,0.0
36C-31893,2026-07-29 03:10:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.5,0.0
36C-31893,2026-07-29 03:10:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.5,0.0
36C-31893,2026-07-29 03:15:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:15:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:20:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:20:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:25:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:25:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:30:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:30:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:35:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:35:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,0.0,7.5,0,0.0,1,0,0,VALID,0.0,,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.4,0.0
36C-31893,2026-07-29 03:40:00,722.3,0.0,"Phường Nghi Sơn, Tỉnh Thanh Hóa",0,1,722.3,5.0,7.5,0,0.0,1,0,0,VALID,0.0,0.0,722.3,0.0,5.0,1,Stopped,0.0,0,1,DUPLICATE_TIME,722.3,722.3,722.3,0.0
