VehicleID,FuelTime,FuelLevel,Speed,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
92H-07095,2026-07-29 01:15:00,489.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,6.699999999999989,1.3399999999999976,487.2,2.559882809817973,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:20:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-2.0,-0.4,487.2,2.446017170831304,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:25:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,487.3,2.4509181952895887,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:30:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,487.3,2.4582514110646936,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:35:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.9914635646363456,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:40:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.13038404810972043,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:45:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.04472135956656043,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:50:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 01:55:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:00:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:05:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:10:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:15:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:20:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:25:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:30:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:35:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:40:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:45:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:50:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 02:55:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:00:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:05:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:10:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:15:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:20:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:25:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:30:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:35:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:40:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:45:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:50:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 03:55:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:00:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:05:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:10:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:15:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:20:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.10000000000002274,0.02000000000000455,487.2,0.04472135956656043,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:25:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.05477225576403666,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:30:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.05477225576403666,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:35:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.04472135956656043,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:40:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:45:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:50:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 04:55:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:00:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:05:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:10:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:15:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:20:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:25:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:30:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:35:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:40:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:45:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.19999999999998863,0.039999999999997725,487.3,0.0894427191082971,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:50:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.10954451150782424,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 05:55:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.10954451150783592,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:00:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.08944271910835667,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:05:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:10:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:15:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:20:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:25:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:30:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:35:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:40:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:45:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:50:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 06:55:00,487.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.5,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:00:00,487.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,487.5,0.08944271910835667,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:05:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,487.5,0.1414213562425691,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:10:00,487.2,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.3,0.15165750888589608,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:15:00,486.9,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.30000000000001137,-0.060000000000002274,487.2,0.21679483389014306,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:20:00,486.9,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,487.2,0.18708286934251267,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:25:00,486.9,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,486.9,0.1643167672558441,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:30:00,482.4,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-4.5,-0.9,486.9,2.0501219475927046,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:35:00,473.4,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-9.0,-1.8,486.9,5.867282164682474,5.0,1,Stopped,0,0,1,0,1,LARGE_DELTA,VALID
92H-07095,2026-07-29 07:40:00,464.0,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-9.399999999999977,-1.8799999999999955,482.4,9.903888125377872,5.0,1,Stopped,0,0,1,0,1,LARGE_DELTA,VALID
92H-07095,2026-07-29 07:45:00,463.8,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.19999999999998863,-0.039999999999997725,473.4,10.503808832990082,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:50:00,463.8,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,464.0,8.319374976523193,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 07:55:00,463.7,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-0.10000000000002274,-0.02000000000000455,463.8,4.28345654816295,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:00:00,466.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,2.6000000000000227,0.5200000000000046,463.8,1.112205017071938,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:05:00,475.0,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,8.699999999999989,1.7399999999999978,463.8,4.865901766373872,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:10:00,471.6,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-3.3999999999999773,-0.6799999999999955,466.3,5.023644095674044,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:15:00,463.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-8.300000000000011,-1.6600000000000024,466.3,5.133906894364244,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:20:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,5.800000000000011,1.1600000000000024,469.1,4.542356216766887,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:25:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,4.282172345901186,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:30:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,3.070504844484162,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:35:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,2.5938388538998725,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:40:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:45:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:50:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 08:55:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:00:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:05:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:10:00,469.1,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:15:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.19999999999998863,0.039999999999997725,469.1,0.08944271910464492,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:20:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.1,0.1095445115048656,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:25:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.3,0.10954451150489415,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:30:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.3,0.08944271910475377,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:35:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:40:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:45:00,469.3,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,0.0,0.0,469.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:50:00,465.5,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-3.8000000000000114,-0.7600000000000022,469.3,1.6994116629000162,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-07-29 09:55:00,462.7,0,"Phường Bình Phước, Tỉnh Đồng Nai",0.0,5.0,1,0,-2.8000000000000114,-0.5600000000000023,469.3,3.015294347157523,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
