VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
19H-06956,2026-08-15 07:08:00,205.3,0.0,,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,,1,1,,,205.3,,1.0,0,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:10:00,205.0,0.0,0.0,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-0.30000000000001137,-0.15000000000000568,205.15,0.2121320343559723,2.0,0,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:12:00,205.0,0.0,0.0,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,205.0,0.17320508075689225,3.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:14:00,204.8,4.0,0.03333333333333333,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-0.19999999999998863,-0.09999999999999432,205.0,0.2061552812808811,4.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:16:00,206.4,10.0,0.05,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,1.5999999999999943,0.7999999999999972,205.0,0.6403124237432829,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:18:00,205.3,54.0,0.36666666666666664,"Quốc Lộ 32C, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-1.0999999999999943,-0.5499999999999972,205.0,0.6403124237432829,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:20:00,205.5,46.0,-0.06666666666666667,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.19999999999998863,0.09999999999999432,205.3,0.6204836822995398,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:22:00,204.3,55.0,0.075,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-1.1999999999999886,-0.5999999999999943,205.3,0.7893034904268362,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:24:00,204.5,37.0,-0.15,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.19999999999998863,0.09999999999999432,205.3,0.842614977317629,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:26:00,204.3,0.0,-0.30833333333333335,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-0.19999999999998863,-0.09999999999999432,204.5,0.5761944116354858,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:28:00,204.6,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.29999999999998295,0.14999999999999147,204.5,0.4979959839195017,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:30:00,205.0,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.4000000000000057,0.20000000000000284,204.5,0.28809720581766907,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:32:00,205.3,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.30000000000001137,0.15000000000000568,204.6,0.4037325847636696,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:34:00,205.5,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.19999999999998863,0.09999999999999432,205.0,0.49295030175459986,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:36:00,205.6,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.09999999999999432,0.04999999999999716,205.3,0.4062019202317454,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:38:00,205.8,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.20000000000001705,0.10000000000000853,205.5,0.30495901363947475,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:41:00,211.0,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,3.0,1,0,5.199999999999989,1.7333333333333296,205.6,2.44397217660102,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:43:00,281.5,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,70.5,35.25,205.8,33.40968422478727,5.0,1,Stopped,0,0,1,0,1,LARGE_DELTA,VALID
19H-06956,2026-08-15 07:45:00,387.4,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,105.89999999999998,52.94999999999999,211.0,79.01878257730878,5.0,1,Stopped,0,0,1,0,1,LARGE_DELTA,VALID
19H-06956,2026-08-15 07:46:00,444.4,0.0,0.0,"Khởi Nghĩa Yên Bái, Phường Âu Lâu, Tỉnh Lào Cai",0.0,1.0,1,0,57.0,57.0,281.5,106.5901121117714,5.0,1,Stopped,0,0,1,0,1,LARGE_DELTA,VALID
19H-06956,2026-08-15 07:48:00,525.3,57.0,0.475,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,80.89999999999998,40.44999999999999,387.4,125.56813688193353,5.0,1,Moving,0,0,1,0,1,LARGE_DELTA,VALID
19H-06956,2026-08-15 07:50:00,542.8,47.0,-0.08333333333333333,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,17.5,8.75,444.4,106.86803544559055,5.0,1,Moving,0,0,1,0,1,LARGE_DELTA,VALID
19H-06956,2026-08-15 07:52:00,545.6,56.0,0.075,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,2.800000000000068,1.400000000000034,525.3,70.2270603115352,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:54:00,547.7,40.0,-0.13333333333333333,"Quốc Lộ 37, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,2.1000000000000227,1.0500000000000114,542.8,43.81555659808516,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:56:00,548.9,40.0,0.0,"Quốc Lộ 37, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,1.1999999999999318,0.5999999999999659,545.6,9.651062117715641,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 07:58:00,548.5,39.0,-0.008333333333333333,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-0.39999999999997726,-0.19999999999998863,547.7,2.524876234591656,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:00:00,546.4,58.0,0.15833333333333333,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-2.1000000000000227,-1.0500000000000114,547.7,1.395349418606527,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:02:00,547.7,72.0,0.11666666666666667,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,1.3000000000000682,0.6500000000000341,547.7,0.9581231653631541,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:04:00,544.9,62.0,-0.08333333333333333,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-2.800000000000068,-1.400000000000034,547.7,1.6376812876765168,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:06:00,543.8,49.0,-0.10833333333333334,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-1.1000000000000227,-0.5500000000000114,546.4,1.9372661149172044,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:08:00,544.0,59.0,0.08333333333333333,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.20000000000004547,0.10000000000002274,544.9,1.6622274212654837,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:10:00,543.0,52.0,-0.058333333333333334,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-1.0,-0.5,544.0,1.8185158784039779,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:12:00,542.8,18.0,-0.2833333333333333,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.20000000000004547,-0.10000000000002274,543.8,0.8426149773224362,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:14:00,542.8,0.0,-0.15,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,543.0,0.5761944116427921,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:16:00,541.5,0.0,0.0,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-1.2999999999999545,-0.6499999999999773,542.8,0.8899438184563618,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:19:00,541.7,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,3.0,1,0,0.20000000000004547,0.06666666666668182,542.8,0.702139587268067,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:20:00,541.5,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,1.0,1,0,-0.20000000000004547,-0.20000000000004547,541.7,0.6804410334548702,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:22:00,541.5,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,541.5,0.5656854249574288,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:24:00,538.4,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-3.1000000000000227,-1.5500000000000114,541.5,1.4113823011536202,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:26:00,538.2,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.1999999999999318,-0.0999999999999659,541.5,1.7924843095575327,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:28:00,537.9,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.3000000000000682,-0.1500000000000341,538.4,1.834393632787244,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:30:00,537.7,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.1999999999999318,-0.0999999999999659,538.2,1.5662056059185676,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:32:00,537.6,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.10000000000002274,-0.05000000000001137,537.9,0.33615472629610227,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:34:00,537.4,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.20000000000004547,-0.10000000000002274,537.7,0.3049590136581702,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:36:00,537.4,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.6,0.21213203438305311,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:38:00,537.3,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.10000000000002274,-0.05000000000001137,537.4,0.16431676728687009,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:40:00,537.3,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.4,0.12247448718680858,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:42:00,537.3,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.3,0.05477225585746097,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:44:00,537.3,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.3,0.04472135968111643,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:46:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.1999999999999318,-0.0999999999999659,537.3,0.08944271916565931,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:48:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.3,0.10954451155469921,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:50:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.10954451155476927,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:52:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.0894427191659167,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:54:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:56:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 08:58:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:00:00,537.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,537.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:02:00,538.6,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,1.5,0.75,537.1,0.6708203932585866,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:04:00,541.8,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,3.199999999999932,1.599999999999966,537.1,2.040343108403797,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:06:00,537.3,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-4.5,-2.25,537.3,2.0117156856799805,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:08:00,536.8,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.5,-0.25,537.3,2.0632498636885774,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:10:00,536.4,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.39999999999997726,-0.19999999999998863,537.3,2.1867784524297473,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:12:00,536.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.2999999999999545,-0.14999999999997726,536.8,2.3466998103744037,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:14:00,536.1,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,536.4,0.512835256209877,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:16:00,535.9,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-0.20000000000004547,-0.10000000000002274,536.1,0.3507135583521319,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:18:00,538.9,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,3.0,1.5,536.1,1.2537942414973111,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:20:00,539.2,0.0,0.0,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.3000000000000682,0.1500000000000341,536.1,1.6577092628116599,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:22:00,539.2,0.0,0.0,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,538.9,1.7038192392420162,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:24:00,539.2,27.0,0.225,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,539.2,1.4481022063414284,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:26:00,538.1,33.0,0.05,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-1.1000000000000227,-0.5500000000000114,539.2,0.47644516999398573,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:28:00,538.1,26.0,-0.058333333333333334,"Tỉnh Lộ 163, Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,539.2,0.6024948132645801,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:30:00,536.9,16.0,-0.08333333333333333,"Xã Trấn Yên, Tỉnh Lào Cai",0.0,2.0,1,0,-1.2000000000000455,-0.6000000000000227,538.1,0.9565563234912525,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:32:00,535.0,18.0,0.016666666666666666,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-1.8999999999999773,-0.9499999999999886,538.1,1.59781100259439,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:34:00,534.8,43.0,0.20833333333333334,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-0.20000000000004547,-0.10000000000002274,536.9,1.611521020654792,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:36:00,533.5,40.0,-0.025,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-1.2999999999999545,-0.6499999999999773,535.0,1.8256505689788378,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:38:00,533.3,43.0,0.025,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-0.20000000000004547,-0.10000000000002274,534.8,1.4439529078239193,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:40:00,532.0,28.0,-0.125,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-1.2999999999999545,-0.6499999999999773,533.5,1.2235195135401666,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:42:00,532.2,0.0,-0.23333333333333334,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,0.20000000000004547,0.10000000000002274,533.3,1.1282730166115695,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:44:00,529.7,0.0,0.0,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-2.5,-1.25,532.2,1.5142654985220543,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:46:00,528.8,0.0,0.0,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-0.900000000000091,-0.4500000000000455,532.0,1.8748333259292358,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:48:00,528.4,0.0,0.0,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-0.39999999999997726,-0.19999999999998863,529.7,1.7810109488758756,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:50:00,528.1,13.0,0.10833333333333334,"Xã Quy Mông, Tỉnh Lào Cai",0.0,2.0,1,0,-0.2999999999999545,-0.14999999999997726,528.8,1.6562004709625093,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:52:00,525.8,46.0,0.275,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-2.300000000000068,-1.150000000000034,528.4,1.4501724035498602,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:54:00,526.0,36.0,-0.08333333333333333,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,0.20000000000004547,0.10000000000002274,528.1,1.411382301156585,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:56:00,529.2,34.0,-0.016666666666666666,"Cầu Ngòi Lâu, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,3.2000000000000455,1.6000000000000227,528.1,1.516575088816262,5.0,1,Moving,0,0,0,0,0,VALID,VALID
19H-06956,2026-08-15 09:58:00,527.8,36.0,0.016666666666666666,"Quốc Lộ 37, Phường Âu Lâu, Tỉnh Lào Cai",0.0,2.0,1,0,-1.400000000000091,-0.7000000000000455,527.8,1.4498275759614165,5.0,1,Moving,0,0,0,0,0,VALID,VALID
