VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
92H-07095,2026-08-10 00:00:00,114.1,0.0,,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,,1,1,,,114.1,,1.0,0,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:02:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,2.0,0,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:04:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,3.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:06:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,4.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:08:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:10:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:12:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:14:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:16:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:18:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:20:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:22:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:24:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.20000000000000284,0.10000000000000142,114.1,0.08944271909999127,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:26:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.10954451150102927,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:28:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.10954451150102214,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:30:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.08944271909996923,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:32:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:34:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:36:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:38:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:40:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:42:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:44:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:46:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:48:00,114.3,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:50:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,-0.20000000000000284,-0.10000000000000142,114.3,0.08944271909996923,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:52:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.3,0.1095445115010171,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:54:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.10954451150102001,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:56:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,2.0,1,0,0.0,0.0,114.1,0.08944271909997994,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
92H-07095,2026-08-10 00:59:00,114.1,0.0,0.0,"Lê Duẩn, Xã Ái Tử, Tỉnh Quảng Trị",0.0,3.0,1,0,0.0,0.0,114.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
