VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
35H-14767,2026-08-10 05:10:00,581.9,0.0,,"Phường Châu Sơn, Tỉnh Ninh Bình",0.0,,1,1,,,581.9,,1.0,0,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:12:00,583.9,0.0,0.0,"Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,2.0,1.0,582.9,1.4142135623730951,2.0,0,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:14:00,583.7,0.0,0.0,"Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,-0.1999999999999318,-0.0999999999999659,583.7,1.1015141094572438,3.0,1,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:16:00,581.3,38.0,0.31666666666666665,"Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,-2.400000000000091,-1.2000000000000455,582.8,1.2961481396815813,4.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:18:00,582.7,35.0,-0.025,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,1.400000000000091,0.7000000000000455,582.7,1.1224972160321904,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:20:00,580.4,52.0,0.14166666666666666,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,-2.300000000000068,-1.150000000000034,582.7,1.5198684153570414,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:22:00,579.8,43.0,-0.075,"Tỉnh Lộ 494, Phường Châu Sơn, Tỉnh Ninh Bình",0.0,2.0,1,0,-0.6000000000000227,-0.30000000000001137,581.3,1.6115210206509167,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:24:00,576.7,43.0,0.0,"Tỉnh Lộ 494, Xã Liêm Hà, Tỉnh Ninh Bình",0.0,2.0,1,0,-3.099999999999909,-1.5499999999999545,580.4,2.2309190931092644,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:26:00,576.7,35.0,-0.06666666666666667,"Tỉnh Lộ 494, Xã Liêm Hà, Tỉnh Ninh Bình",0.0,2.0,1,0,0.0,0.0,579.8,2.5754611237600504,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:28:00,575.6,61.0,0.21666666666666667,"Tỉnh Lộ 494, Xã Liêm Hà, Tỉnh Ninh Bình",0.0,2.0,1,0,-1.1000000000000227,-0.5500000000000114,576.7,2.1220273325287886,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:30:00,580.1,0.0,-0.5083333333333333,"Tỉnh Lộ 494, Phường Phủ Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,4.5,2.25,576.7,2.03396165155572,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:32:00,575.5,0.0,0.0,"Tỉnh Lộ 494, Phường Phủ Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,-4.600000000000023,-2.3000000000000114,576.7,1.8686893802875557,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:34:00,575.5,0.0,0.0,"Tỉnh Lộ 494, Phường Phủ Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,0.0,0.0,575.6,1.9778776504120639,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:36:00,572.6,46.0,0.38333333333333336,"Tỉnh Lộ 494, Phường Liêm Tuyền, Tỉnh Ninh Bình",0.0,2.0,1,0,-2.8999999999999773,-1.4499999999999886,575.5,2.6894237300952732,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:38:00,574.4,28.0,-0.15,Bến xe Trung tâm Hà Nam,0.0,2.0,1,0,1.7999999999999545,0.8999999999999773,575.5,2.770739973364441,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:40:00,571.2,44.0,0.13333333333333333,"Nam Định - Phủ Lý, Phường Liêm Tuyền, Tỉnh Ninh Bình",0.0,2.0,1,0,-3.199999999999932,-1.599999999999966,574.4,1.8928814014616684,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:42:00,570.3,64.0,0.16666666666666666,"Phường Liêm Tuyền, Tỉnh Ninh Bình",0.0,2.0,1,0,-0.900000000000091,-0.4500000000000455,572.6,2.162174831043895,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:44:00,569.6,66.0,0.016666666666666666,"Xã Bình Lục, Tỉnh Ninh Bình",0.0,2.0,1,0,-0.6999999999999318,-0.3499999999999659,571.2,1.9162463307205406,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:46:00,569.0,58.0,-0.06666666666666667,"Xã Bình Lục, Tỉnh Ninh Bình",0.0,2.0,1,0,-0.6000000000000227,-0.30000000000001137,570.3,2.121320343559665,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:48:00,569.0,49.0,-0.075,"Xã Bình Lục, Tỉnh Ninh Bình",0.0,2.0,1,0,0.0,0.0,569.6,0.9391485505500982,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:50:00,566.0,35.0,-0.11666666666666667,"Xã Nam Xang, Tỉnh Ninh Bình",0.0,2.0,1,0,-3.0,-1.5,569.0,1.6437761404766578,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:52:00,562.7,56.0,0.175,"Thái Hà, Xã Nam Xang, Tỉnh Ninh Bình",0.0,2.0,1,0,-3.2999999999999545,-1.6499999999999773,569.0,2.911700534052257,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:54:00,563.7,64.0,0.06666666666666667,"Thái Hà, Xã Nam Xang, Tỉnh Ninh Bình",0.0,2.0,1,0,1.0,0.5,566.0,2.9218145047213375,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:56:00,566.4,42.0,-0.18333333333333332,"Thái Hà, Xã Bắc Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,2.699999999999932,1.349999999999966,566.0,2.4684002916868817,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 05:58:00,561.6,56.0,0.11666666666666667,"Thái Hà, Xã Bắc Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,-4.7999999999999545,-2.3999999999999773,563.7,2.0777391559095277,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:00:00,560.4,60.0,0.03333333333333333,"Xã Bắc Lý, Tỉnh Ninh Bình",0.0,2.0,1,0,-1.2000000000000455,-0.6000000000000227,562.7,2.2831995094602355,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:02:00,556.9,56.0,-0.03333333333333333,"Phường Hồng Châu, Tỉnh Hưng Yên",0.0,2.0,1,0,-3.5,-1.75,561.6,3.563004350263852,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:04:00,558.9,60.0,0.03333333333333333,"Xã Tân Hưng, Tỉnh Hưng Yên",0.0,2.0,1,0,2.0,1.0,560.4,3.569733883638768,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:06:00,556.9,69.0,0.075,"Phường Phố Hiến, Tỉnh Hưng Yên",0.0,2.0,1,0,-2.0,-1.0,558.9,2.093561558683676,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:08:00,555.4,50.0,-0.15833333333333333,"Phường Phố Hiến, Tỉnh Hưng Yên",0.0,2.0,1,0,-1.5,-0.75,556.9,1.9557607215601387,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:10:00,552.0,53.0,0.025,"Phường Phố Hiến, Tỉnh Hưng Yên",0.0,2.0,1,0,-3.3999999999999773,-1.6999999999999886,556.9,2.5684625751598147,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:12:00,552.3,64.0,0.09166666666666666,"Xã Hoàng Hoa Thám, Tỉnh Hưng Yên",0.0,2.0,1,0,0.2999999999999545,0.14999999999997726,555.4,2.9673220249909127,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:14:00,552.1,67.0,0.025,"Xã Hoàng Hoa Thám, Tỉnh Hưng Yên",0.0,2.0,1,0,-0.1999999999999318,-0.0999999999999659,552.3,2.265612499964525,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:16:00,551.4,66.0,-0.008333333333333333,"Xã Lương Bằng, Tỉnh Hưng Yên",0.0,2.0,1,0,-0.7000000000000455,-0.35000000000002274,552.1,1.5789236840312857,5.0,1,Moving,0,0,0,0,0,VALID,VALID
35H-14767,2026-08-10 06:18:00,552.9,12.0,-0.45,"Xã Lương Bằng, Tỉnh Hưng Yên",0.0,2.0,1,0,1.5,0.75,552.1,0.5412947441040362,5.0,1,Moving,0,0,0,0,0,VALID,VALID
