VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Lat,Lng,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
29E-45560,2026-08-12 01:55:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:00:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:05:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:10:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:15:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:20:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:25:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:30:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:35:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:40:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:45:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:50:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 02:55:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:00:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:05:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:10:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:15:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:20:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:25:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:30:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:35:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:40:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:45:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:50:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 03:55:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:00:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:05:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:10:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:15:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:20:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:25:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:30:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:35:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:40:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:45:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:50:00,85.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,85.0,0.044721359550020656,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 04:55:00,85.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.0,0.05477225575054414,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:00:00,85.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.1,0.0547722557505542,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:05:00,85.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.1,0.0447213595500576,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:10:00,85.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,85.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:15:00,85.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,85.1,0.0447213595500576,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:20:00,84.6,19,0.06333333333333334,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.4000000000000057,-0.08000000000000114,85.1,0.2167948338867835,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:25:00,84.2,0,-0.06333333333333334,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.3999999999999915,-0.0799999999999983,85.0,0.3937003937005689,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:30:00,85.3,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,1.0999999999999943,0.21999999999999886,85.0,0.43931765272975914,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:35:00,84.3,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-1.0,-0.2,84.6,0.4658325879540615,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:40:00,83.7,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.5999999999999943,-0.11999999999999886,84.3,0.589067059000892,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:45:00,83.5,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.20000000000000284,-0.04000000000000057,84.2,0.6999999999999624,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:50:00,83.3,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.20000000000000284,-0.04000000000000057,83.7,0.8074651695274132,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 05:55:00,83.1,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.20000000000000284,-0.04000000000000057,83.5,0.46043457732874793,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:00:00,83.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,83.3,0.28635642126532457,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:05:00,82.9,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,83.1,0.240831891575572,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:10:00,82.8,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.10000000000000853,-0.020000000000001704,83.0,0.19235384061634236,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:15:00,84.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,1.2000000000000028,0.24000000000000057,83.0,0.4827007354457509,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:20:00,84.2,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.20000000000000284,0.04000000000000057,83.0,0.6648308055437029,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:25:00,84.3,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,84.0,0.7300684899376951,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:30:00,84.4,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.10000000000000853,0.020000000000001704,84.2,0.6542170893517939,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:35:00,84.4,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,84.3,0.16733200530667952,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:40:00,84.4,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,84.4,0.08944271909976365,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:45:00,84.0,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.4000000000000057,-0.08000000000000114,84.4,0.17320508075676594,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:50:00,83.9,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,84.4,0.24899799195968203,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 06:55:00,83.8,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.10000000000000853,-0.020000000000001704,84.0,0.28284271247452886,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:00:00,83.8,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,83.9,0.24899799195965894,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:05:00,83.8,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,83.8,0.08944271909962247,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:10:00,83.7,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,83.8,0.07071067811815396,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:15:00,83.7,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,83.8,0.05477225574983989,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:20:00,82.2,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-1.5,-0.3,83.7,0.694982014155696,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:25:00,82.3,0,0.0,,,"Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,83.7,0.814248119432829,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:30:00,81.7,40,0.13333333333333333,,,"Tân Vũ - Lạch Huyện, Đặc khu Cát Hải, TP Hải Phòng",,5.0,1,0,-0.5999999999999943,-0.11999999999999886,82.3,0.9230384607370822,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:35:00,82.6,55,0.05,,,"Cầu Tân Vũ - Lạch Huyện, Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.8999999999999915,0.1799999999999983,82.3,0.7449832212874807,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:40:00,80.4,49,-0.02,,,"Tân Vũ - Lạch Huyện, Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-2.1999999999999886,-0.4399999999999977,82.2,0.8677557259965776,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:45:00,79.6,55,0.02,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.8000000000000114,-0.16000000000000228,81.7,1.279453008124894,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:50:00,78.5,0,-0.18333333333333332,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-1.0999999999999943,-0.21999999999999886,80.4,1.6318700928688605,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 07:55:00,78.4,2,0.006666666666666667,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,-0.09999999999999432,-0.019999999999998862,79.6,1.7204650534084633,5.0,1,Moving,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:00:00,78.7,0,-0.006666666666666667,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.29999999999999716,0.05999999999999943,78.7,0.8584870412532422,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:05:00,79.2,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.5,0.1,78.7,0.506951674225194,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:10:00,79.3,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.09999999999999432,0.019999999999998862,78.7,0.40865633483371594,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:15:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.10000000000000853,0.020000000000001704,79.2,0.43011626335182374,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:20:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,79.3,0.2915475947418292,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:25:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,79.4,0.08944271909859634,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:30:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,79.4,0.04472135954722047,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:35:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,79.4,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
29E-45560,2026-08-12 08:40:00,79.4,0,0.0,,,"Phường Đông Hải, TP Hải Phòng",,5.0,1,0,0.0,0.0,79.4,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
