VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus
24H-04058,2026-08-10 00:00:00,196.2,0.0,,"Xã Mậu A, Tỉnh Lào Cai",0.0,,1,1,,,196.2,,1.0,0,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:02:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.0,2.0,0,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:04:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.0,3.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:06:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.0,4.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:08:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:10:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:13:00,196.2,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.2,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:15:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.10000000000002274,0.05000000000001137,196.2,0.04472135955000437,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:17:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.2,0.054772255750525495,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:19:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.054772255750525495,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:21:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.04472135955001271,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:24:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:26:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:28:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:30:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:32:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:34:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:37:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:39:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:41:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:43:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:45:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:48:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:50:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:52:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:54:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:56:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 00:58:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:01:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:03:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:05:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:07:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:09:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,2.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
24H-04058,2026-08-10 01:12:00,196.3,0.0,0.0,"Xã Mậu A, Tỉnh Lào Cai",0.0,3.0,1,0,0.0,0.0,196.3,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID
